Serial No,Primary,Secondary,Tertiary,Source,Photographer,Receptacle,Lining,Image Name
2426,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_154224185.jpg
2427,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_154227735.jpg
2428,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180205_222709740.jpg
2429,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180205_222713017.jpg
2430,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180205_222715832.jpg
2431,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180205_222718125.jpg
2432,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_222730788.jpg
2433,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_222733939.jpg
2434,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_222736601.jpg
2435,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_222739590.jpg
2436,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180205_222745449.jpg
2437,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180205_222748573.jpg
2438,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180205_222751333.jpg
2439,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180205_222754017.jpg
2440,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_222800698.jpg
2441,Wet,NA,Dry,House,Manoj,Bin,Plastic,IMG_20180205_230400277.jpg
2442,Wet,NA,Dry,House,Manoj,Bin,Plastic,IMG_20180205_230402295.jpg
2443,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_230406759.jpg
2444,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_230409682.jpg
2445,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_230414072.jpg
2446,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_230430220.jpg
2447,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_230433609.jpg
2448,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_230437760.jpg
2449,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_230442383.jpg
2450,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_081542061.jpg
2451,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_081544078.jpg
2452,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_081546134.jpg
2453,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_081548447.jpg
2454,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_081551666.jpg
2455,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_081556510.jpg
2456,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_081559062.jpg
2457,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_081601481.jpg
2458,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_081604201.jpg
2459,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_081606611.jpg
2460,Wet,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180206_201722325.jpg
2461,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_201725471.jpg
2462,Wet,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180206_201727138.jpg
2463,Wet,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180206_201730599.jpg
2464,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180206_201734680.jpg
2465,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180206_201737332.jpg
2466,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_211318015.jpg
2467,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_211321724.jpg
2468,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180206_211326074.jpg
2469,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_083132933.jpg
2470,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_083136353.jpg
2471,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_083139870.jpg
2472,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_083142087.jpg
2473,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_083144472.jpg
2474,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_083152972.jpg
2475,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_083155083.jpg
2476,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_083158237.jpg
2477,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092455087.jpg
2478,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092457246.jpg
2479,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092458613.jpg
2480,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092459911.jpg
2481,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092501212.jpg
2482,Wet,Reject,Garden,Collection Vehicle,Manoj,None,None,IMG_20180207_092502712.jpg
2483,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092504019.jpg
2484,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092505253.jpg
2485,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST000_COVER.jpg
2486,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST001.jpg
2487,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST002.jpg
2488,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST003.jpg
2489,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST004.jpg
2490,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST005.jpg
2491,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST006.jpg
2492,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST007.jpg
2493,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST008.jpg
2494,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST009.jpg
2495,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST010.jpg
2496,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST011.jpg
2497,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST012.jpg
2498,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST013.jpg
2499,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST014.jpg
2500,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST015.jpg
2501,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST016.jpg
2502,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST017.jpg
2503,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST018.jpg
2504,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST019.jpg
2505,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST020.jpg
2506,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST021.jpg
2507,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180207_092506703_BURST022.jpg
2508,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST000_COVER.jpg
2509,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST001.jpg
2510,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST002.jpg
2511,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST003.jpg
2512,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST004.jpg
2513,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST005.jpg
2514,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST006.jpg
2515,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST007.jpg
2516,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST008.jpg
2517,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST009.jpg
2518,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST010.jpg
2519,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST011.jpg
2520,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST012.jpg
2521,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST013.jpg
2522,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST014.jpg
2523,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST015.jpg
2524,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST016.jpg
2525,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST017.jpg
2526,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST018.jpg
2527,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST019.jpg
2528,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST020.jpg
2529,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST021.jpg
2530,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST022.jpg
2531,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST023.jpg
2532,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST024.jpg
2533,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST025.jpg
2534,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST026.jpg
2535,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST027.jpg
2536,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST028.jpg
2537,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST029.jpg
2538,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST030.jpg
2539,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST031.jpg
2540,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST032.jpg
2541,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST033.jpg
2542,Dry,NA,Garden,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST034.jpg
2543,Dry,NA,Garden,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST035.jpg
2544,Dry,NA,Garden,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST036.jpg
2545,Dry,NA,Garden,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST037.jpg
2546,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST038.jpg
2547,Dry,Garden,Wet,Collection Vehicle,Manoj,None,None,IMG_20180207_092519642_BURST039.jpg
2548,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_204212359.jpg
2549,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_204215104.jpg
2550,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_204217909.jpg
2551,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180207_204220305.jpg
2552,Wet,NA,Garden,House,Manoj,Bin,Plastic,IMG_20180207_204226091.jpg
2553,Wet,Garden,Reject,House,Manoj,Bin,Plastic,IMG_20180207_204232230.jpg
2554,Wet,Garden,Reject,House,Manoj,Bin,Plastic,IMG_20180207_204234582.jpg
2555,Wet,Garden,Reject,House,Manoj,Bin,Plastic,IMG_20180207_204236763.jpg
2556,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082828500.jpg
2557,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082832767.jpg
2558,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082835708.jpg
2559,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082837152.jpg
2560,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082843244.jpg
2561,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082844470.jpg
2562,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082846564.jpg
2563,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082848792.jpg
2564,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082908553.jpg
2565,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082910358.jpg
2566,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082916811.jpg
2567,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082919511.jpg
2568,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082922280.jpg
2569,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082924942.jpg
2570,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082927549.jpg
2571,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082930365.jpg
2572,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082948915.jpg
2573,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_082952253.jpg
2574,Garden,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_083013796.jpg
2575,Garden,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_083015976.jpg
2576,Garden,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_083018568.jpg
2577,Garden,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_083020080.jpg
2578,Garden,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_083023507.jpg
2579,Garden,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_083026867.jpg
2580,Garden,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_083028023.jpg
2581,Garden,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_083030091.jpg
2582,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_225512223.jpg
2583,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_225513971.jpg
2584,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_225520983.jpg
2585,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_225523977.jpg
2586,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180208_225525295.jpg
2587,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_225534879.jpg
2588,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_225537360.jpg
2589,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_225542539.jpg
2590,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180208_225544845.jpg
2591,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_101011366_BURST019.jpg
2592,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_101517120_BURST007.jpg
2593,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103138429.jpg
2594,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103529213_BURST000_COVER.jpg
2595,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103529213_BURST001.jpg
2596,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103529213_BURST002.jpg
2597,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103529213_BURST003.jpg
2598,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103529213_BURST004.jpg
2599,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103529213_BURST005.jpg
2600,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103534909_BURST000_COVER.jpg
2601,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103534909_BURST001.jpg
2602,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST000_COVER.jpg
2603,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST001.jpg
2604,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST002.jpg
2605,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST003.jpg
2606,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST004.jpg
2607,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST005.jpg
2608,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST006.jpg
2609,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST007.jpg
2610,Wet,Garden,NA,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST008.jpg
2611,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST009.jpg
2612,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST010.jpg
2613,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST011.jpg
2614,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST012.jpg
2615,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST013.jpg
2616,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST014.jpg
2617,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST015.jpg
2618,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST016.jpg
2619,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST017.jpg
2620,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST018.jpg
2621,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST019.jpg
2622,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST020.jpg
2623,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST021.jpg
2624,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST022.jpg
2625,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST023.jpg
2626,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST024.jpg
2627,Garden,Wet,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_103802934_BURST025.jpg
2628,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104059809.jpg
2629,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104113389.jpg
2630,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104116247.jpg
2631,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104117037.jpg
2632,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST000_COVER.jpg
2633,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST001.jpg
2634,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST002.jpg
2635,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST003.jpg
2636,Wet,Garden,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST004.jpg
2637,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST005.jpg
2638,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST006.jpg
2639,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST007.jpg
2640,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST008.jpg
2641,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST009.jpg
2642,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST010.jpg
2643,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST011.jpg
2644,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST012.jpg
2645,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST013.jpg
2646,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST014.jpg
2647,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST015.jpg
2648,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180209_104118346_BURST016.jpg
2649,Wet,NA,Dry,House,Manoj,Bin,Plastic,IMG_20180124_085746626_HDR.jpg
2650,Wet,NA,Dry,House,Manoj,Bin,Plastic,IMG_20180124_085753240.jpg
2651,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180124_085757849.jpg
2652,Wet,NA,Dry,House,Manoj,Bin,Plastic,IMG_20180124_085802697.jpg
2653,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180124_085817638.jpg
2654,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180124_085822990.jpg
2655,Dry,NA,Wet,Apartment,Manoj,Bin,None,IMG_20180124_165612492.jpg
2656,Dry,NA,Wet,Apartment,Manoj,Bin,None,IMG_20180124_165616434.jpg
2657,Dry,NA,Wet,Apartment,Manoj,Bin,None,IMG_20180124_165619418.jpg
2658,Dry,NA,NA,Apartment,Manoj,Basket,None,IMG_20180124_165628887.jpg
2659,Dry,NA,NA,Apartment,Manoj,Basket,None,IMG_20180124_165631801.jpg
2660,Dry,NA,NA,Apartment,Manoj,Basket,None,IMG_20180124_165633995.jpg
2661,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180125_231420550.jpg
2662,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180125_231423499.jpg
2663,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180209_201351505.jpg
2664,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180209_201353498.jpg
2665,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180209_201356002.jpg
2666,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180209_201357416.jpg
2667,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180209_201400214.jpg
2668,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180209_201411958.jpg
2669,Dry,NA,NA,House,Manoj,None,Plastic,IMG_20180209_201413993.jpg
2670,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180209_201416484.jpg
2671,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180209_201418937.jpg
2672,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180209_201421074.jpg
2673,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180209_205809065.jpg
2674,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180209_205811023.jpg
2675,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180209_205813217.jpg
2676,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180209_205842657.jpg
2677,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180209_205844542.jpg
2678,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180209_205848208.jpg
2679,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180209_205850599.jpg
2680,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180209_205853329.jpg
2681,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180209_205901691.jpg
2682,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180209_205904240.jpg
2683,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180209_205906526.jpg
2684,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180209_205909360.jpg
2685,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083023981.jpg
2686,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083025706.jpg
2687,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083029300.jpg
2688,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083030104.jpg
2689,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083032025.jpg
2690,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180210_083036685.jpg
2691,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180210_083039170.jpg
2692,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180210_083041627.jpg
2693,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180210_083043686.jpg
2694,Dry,NA,Wet,House,Manoj,None,Plastic,IMG_20180210_083046341.jpg
2695,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083049673.jpg
2696,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083051290.jpg
2697,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083053066.jpg
2698,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083054693.jpg
2699,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083102207.jpg
2700,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083103894.jpg
2701,Wet,NA,Dry,House,Manoj,None,Plastic,IMG_20180210_083105777.jpg
2702,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083107467.jpg
2703,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083109217.jpg
2704,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180210_083110838.jpg
2705,Wet,Dry,Reject,House,Manoj,None,Plastic,IMG_20180211_132537015.jpg
2706,Wet,Dry,Reject,House,Manoj,None,Plastic,IMG_20180211_132538858.jpg
2707,Wet,Dry,Reject,House,Manoj,None,Plastic,IMG_20180211_132540693.jpg
2708,Wet,Dry,Reject,House,Manoj,None,Plastic,IMG_20180211_132542999.jpg
2709,Wet,Dry,Reject,House,Manoj,None,Plastic,IMG_20180211_132544853.jpg
2710,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180211_132634969.jpg
2711,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180211_132636811.jpg
